event_id,offer_id,bp_player_id,player,normalized_player,bp_player_team,market,open_line,open_over,open_under,open_book,open_book_under,open_created_over,open_created_under,forecast_at,tip_at,pair_skew_seconds,date,season,season_type,event_home,event_away,open_booksum,open_coherent,rejection_reasons,p_open,game_id,athlete_id,team_id,opponent_team_id,home,matched,void,match_reason,actual,game_date,incumbent_mean,incumbent_median,incumbent_p10,incumbent_p90,incumbent_p_over,incumbent_p_under,incumbent_p_push,incumbent_p_over_nonpush,box_ridge_mean,box_ridge_median,box_ridge_p10,box_ridge_p90,box_ridge_p_over,box_ridge_p_under,box_ridge_p_push,box_ridge_p_over_nonpush,rich_ridge_mean,rich_ridge_median,rich_ridge_p10,rich_ridge_p90,rich_ridge_p_over,rich_ridge_p_under,rich_ridge_p_push,rich_ridge_p_over_nonpush,rich_boost_mean,rich_boost_median,rich_boost_p10,rich_boost_p90,rich_boost_p_over,rich_boost_p_under,rich_boost_p_push,rich_boost_p_over_nonpush
2146,583c5497-573a-49a9-ab9b-1c5fe6f4c869,189,Stefanie Dolson,stefaniedolson,SEA,rebounds,4.5,-115.0,-115.0,33,33,2025-05-16 16:59:33+00:00,2025-05-16 16:59:33+00:00,2025-05-16 16:59:33+00:00,2025-05-16 23:30:00+00:00,0.0,2025-05-16,2025,REG,WAS,ATL,1.0697674418604652,True,,0.5,401736112,2529183,16,20,1,True,False,matched,3.0,2025-05-16,4.520557118380983,4.0,1.0,8.0,0.4498598405839225,0.5501401594160775,0.0,0.4498598405839225,4.0759780951870495,4.0,1.0,7.0,0.3814845767741419,0.6185154232258582,0.0,0.3814845767741419,4.1138802007684365,4.0,1.0,7.0,0.3876477404200553,0.6123522595799448,0.0,0.3876477404200553,4.431124530406772,4.0,1.0,8.0,0.43747512755691115,0.5625248724430888,0.0,0.43747512755691115
2146,76dcb7ae-c41d-4214-80f7-a6de067811bd,191,Emily Engstler,emilyengstler,PDX,rebounds,6.5,-102.0,-130.0,10,10,2025-05-16 02:12:07+00:00,2025-05-16 02:12:07+00:00,2025-05-16 02:12:07+00:00,2025-05-16 23:30:00+00:00,0.0,2025-05-16,2025,REG,WAS,ATL,1.0701678863538528,True,,0.46878765056355093,401736112,4398729,16,20,1,True,False,matched,5.0,2025-05-16,4.965059753096853,5.0,2.0,9.0,0.2611610335079107,0.7388389664920895,0.0,0.2611610335079107,5.232666837580315,5.0,2.0,9.0,0.29304382590772166,0.7069561740922784,0.0,0.29304382590772166,5.157626905741527,5.0,2.0,9.0,0.2834518536903792,0.7165481463096208,0.0,0.2834518536903792,5.667604616412126,5.0,2.0,10.0,0.3485804600868084,0.6514195399131917,0.0,0.3485804600868084
2146,d05fcdcf-fdd0-4fce-a806-bcd1208e3173,1,Allisha Gray,allishagray,ATL,rebounds,4.5,102.0,-136.0,10,10,2025-05-14 20:07:37+00:00,2025-05-14 20:07:37+00:00,2025-05-14 20:07:37+00:00,2025-05-16 23:30:00+00:00,0.0,2025-05-16,2025,REG,WAS,ATL,1.071320691391173,True,,0.4579067075572801,401736112,3058901,20,16,0,True,False,matched,8.0,2025-05-16,4.564069973328537,4.0,1.0,8.0,0.45639548124502316,0.5436045187549768,0.0,0.45639548124502316,4.630162826259909,4.0,2.0,8.0,0.468608681471827,0.5313913185281729,0.0,0.468608681471827,4.673639073196982,4.0,2.0,8.0,0.47524022290488527,0.5247597770951147,0.0,0.47524022290488527,4.702333000607714,4.0,2.0,8.0,0.4786132958980115,0.5213867041019886,0.0,0.4786132958980115
2146,3d9b3fba-14cd-47e5-ace9-016946adccdb,15,Rhyne Howard,rhynehoward,ATL,assists,3.5,105.0,-135.0,24,24,2025-05-14 17:10:28+00:00,2025-05-14 17:10:28+00:00,2025-05-14 17:10:28+00:00,2025-05-16 23:30:00+00:00,0.0,2025-05-16,2025,REG,WAS,ATL,1.0622729631551635,True,,0.45531139401703796,401736112,4398674,20,16,0,True,False,matched,6.0,2025-05-16,3.200137568356505,3.0,1.0,6.0,0.3928774907005499,0.6071225092994501,0.0,0.3928774907005499,2.9882733829898442,3.0,1.0,5.0,0.3499431677311686,0.6500568322688314,0.0,0.3499431677311686,3.1602235175430877,3.0,1.0,6.0,0.38553739534036713,0.6144626046596329,0.0,0.38553739534036713,3.1071120050388648,3.0,1.0,6.0,0.3746232116238366,0.6253767883761634,0.0,0.3746232116238366
2146,47a70e40-b05d-4ec8-b4af-597bcb67d368,191,Emily Engstler,emilyengstler,PDX,assists,2.5,-150.0,120.0,24,24,2025-05-14 17:32:34+00:00,2025-05-14 17:32:34+00:00,2025-05-14 17:32:34+00:00,2025-05-16 23:30:00+00:00,0.0,2025-05-16,2025,REG,WAS,ATL,1.0545454545454547,True,,0.5746986093321318,401736112,4398729,16,20,1,True,False,matched,1.0,2025-05-16,2.0306152810601614,2.0,0.0,4.0,0.33077331257751064,0.6692266874224894,0.0,0.33077331257751064,1.9183835585680233,2.0,0.0,4.0,0.30204659433218145,0.6979534056678185,0.0,0.30204659433218145,1.8987291281608538,2.0,0.0,4.0,0.2969952873268746,0.7030047126731254,0.0,0.2969952873268746,2.066862271236683,2.0,0.0,4.0,0.3402907202273738,0.6597092797726263,0.0,0.3402907202273738
2146,50e69cc2-0509-4ab3-ad57-16cee75fcf27,1,Allisha Gray,allishagray,ATL,assists,2.5,-150.0,120.0,24,24,2025-05-14 17:10:28+00:00,2025-05-14 17:10:28+00:00,2025-05-14 17:10:28+00:00,2025-05-16 23:30:00+00:00,0.0,2025-05-16,2025,REG,WAS,ATL,1.0545454545454547,True,,0.5746986093321318,401736112,3058901,20,16,0,True,False,matched,7.0,2025-05-16,2.7103497190037267,2.0,1.0,5.0,0.4948744914098411,0.5051255085901589,0.0,0.4948744914098411,2.5380660101320833,2.0,1.0,5.0,0.4575253593266566,0.5424746406733434,0.0,0.4575253593266566,2.6898277367135393,2.0,1.0,5.0,0.49263495149694886,0.5073650485030512,0.0,0.49263495149694886,2.6678379247676993,2.0,1.0,5.0,0.48777204304009514,0.5122279569599049,0.0,0.48777204304009514
2146,9545fbbc-7580-4f2a-855c-771d99b1de7c,182,Brittney Sykes,brittneysykes,TOR,assists,3.5,-135.0,105.0,24,24,2025-05-14 17:32:34+00:00,2025-05-14 17:32:34+00:00,2025-05-14 17:32:34+00:00,2025-05-16 23:30:00+00:00,0.0,2025-05-16,2025,REG,WAS,ATL,1.0622729631551635,True,,0.5446886059829622,401736112,2988756,16,20,1,True,False,matched,5.0,2025-05-16,2.909487286984779,3.0,1.0,5.0,0.3336013892395081,0.6663986107604919,0.0,0.3336013892395081,2.6883787845766802,2.0,1.0,5.0,0.2872828866541686,0.7127171133458314,0.0,0.2872828866541686,2.7480639512882186,3.0,1.0,5.0,0.2998166223187117,0.7001833776812882,0.0,0.2998166223187117,2.3863371231218307,2.0,0.0,5.0,0.22538873885710972,0.7746112611428903,0.0,0.22538873885710972
2146,9a605e8b-7fd6-4c0e-b4f4-208a75a1a48b,189,Stefanie Dolson,stefaniedolson,SEA,assists,2.5,-115.0,-115.0,24,24,2025-05-14 17:32:34+00:00,2025-05-14 17:32:34+00:00,2025-05-14 17:32:34+00:00,2025-05-16 23:30:00+00:00,0.0,2025-05-16,2025,REG,WAS,ATL,1.0697674418604652,True,,0.5,401736112,2529183,16,20,1,True,False,matched,3.0,2025-05-16,2.2075030138754514,2.0,0.0,4.0,0.3753324419909814,0.6246675580090186,0.0,0.3753324419909814,1.9393820180212469,2.0,0.0,4.0,0.30746993654654187,0.6925300634534581,0.0,0.30746993654654187,1.9785899910136686,2.0,0.0,4.0,0.3175846767470447,0.6824153232529553,0.0,0.3175846767470447,1.9404070410736787,2.0,0.0,4.0,0.30773930325264637,0.6922606967473537,0.0,0.30773930325264637
2146,e6a6b4ff-a015-4d24-9e43-e39a95377bbe,170,Jade Melbourne,jademelbourne,SEA,assists,2.5,-150.0,120.0,24,24,2025-05-14 17:32:34+00:00,2025-05-14 17:32:34+00:00,2025-05-14 17:32:34+00:00,2025-05-16 23:30:00+00:00,0.0,2025-05-16,2025,REG,WAS,ATL,1.0545454545454547,True,,0.5746986093321318,401736112,5017726,16,20,1,True,False,matched,1.0,2025-05-16,1.6905811937019366,1.0,0.0,4.0,0.24414311046861042,0.7558568895313895,0.0,0.24414311046861042,1.6327337828084805,1.0,0.0,3.0,0.22871846762909565,0.7712815323709044,0.0,0.22871846762909565,1.679744224660179,1.0,0.0,3.0,0.24075432830273197,0.759245671697268,0.0,0.24075432830273197,1.621088971246108,1.0,0.0,3.0,0.22582641575344034,0.7741735842465597,0.0,0.22582641575344034
2146,ef9fc660-24ca-4a80-a801-fd7a4b01ec30,149,Sug Sutton,sugsutton,DAL,assists,4.5,-115.0,-115.0,24,24,2025-05-14 17:32:34+00:00,2025-05-14 17:32:34+00:00,2025-05-14 17:32:34+00:00,2025-05-16 23:30:00+00:00,0.0,2025-05-16,2025,REG,WAS,ATL,1.0697674418604652,True,,0.5,401736112,4068159,16,20,1,True,False,matched,2.0,2025-05-16,1.966768565308108,2.0,0.0,4.0,0.060331075378551716,0.9396689246214482,0.0,0.060331075378551716,1.3768408476898673,1.0,0.0,3.0,0.01686691669836464,0.9831330833016354,0.0,0.01686691669836464,1.497900020751137,1.0,0.0,3.0,0.02309162228295178,0.9769083777170482,0.0,0.02309162228295178,1.5205442351728564,1.0,0.0,3.0,0.024283859663265787,0.9757161403367343,0.0,0.024283859663265787
2146,1369c2c7-96c2-4251-8105-f81763439c60,170,Jade Melbourne,jademelbourne,SEA,threes,0.5,-115.0,-115.0,24,24,2025-05-14 17:47:17+00:00,2025-05-14 17:47:17+00:00,2025-05-14 17:47:17+00:00,2025-05-16 23:30:00+00:00,0.0,2025-05-16,2025,REG,WAS,ATL,1.0697674418604652,True,,0.5,401736112,5017726,16,20,1,True,False,matched,2.0,2025-05-16,0.5519714909139283,0.0,0.0,2.0,0.40797027876267955,0.5920297212373204,0.0,0.40797027876267955,0.4835996069050083,0.0,0.0,1.0,0.37113381508671794,0.6288661849132821,0.0,0.37113381508671794,0.49497027800760945,0.0,0.0,1.0,0.3776480981494375,0.6223519018505625,0.0,0.3776480981494375,0.5619317586425382,0.0,0.0,2.0,0.4146776494251162,0.5853223505748838,0.0,0.4146776494251162
2146,25a267ec-f73f-40ea-b446-a5480e7805fa,1,Allisha Gray,allishagray,ATL,threes,1.5,-135.0,105.0,24,24,2025-05-14 17:14:03+00:00,2025-05-14 17:14:03+00:00,2025-05-14 17:14:03+00:00,2025-05-16 23:30:00+00:00,0.0,2025-05-16,2025,REG,WAS,ATL,1.0622729631551635,True,,0.5446886059829622,401736112,3058901,20,16,0,True,False,matched,6.0,2025-05-16,1.750916406302656,1.0,0.0,4.0,0.4888288840883048,0.5111711159116952,0.0,0.4888288840883048,1.6369689480474663,1.0,0.0,4.0,0.46081315888808744,0.5391868411119124,0.0,0.46081315888808744,1.711263693849763,1.0,0.0,4.0,0.48083535369570946,0.5191646463042906,0.0,0.48083535369570946,1.7499600799682093,1.0,0.0,4.0,0.4912127196093315,0.5087872803906685,0.0,0.4912127196093315
2146,7ea23dd0-1e17-4f6a-a213-7486e2758444,182,Brittney Sykes,brittneysykes,TOR,threes,0.5,-200.0,160.0,24,24,2025-05-14 17:47:17+00:00,2025-05-14 17:47:17+00:00,2025-05-14 17:47:17+00:00,2025-05-16 23:30:00+00:00,0.0,2025-05-16,2025,REG,WAS,ATL,1.051282051282051,True,,0.6446499375340581,401736112,2988756,16,20,1,True,False,matched,1.0,2025-05-16,0.9341005266530249,1.0,0.0,2.0,0.5759988530590533,0.4240011469409467,0.0,0.5759988530590533,0.9386049401038546,1.0,0.0,2.0,0.5800933582172291,0.4199066417827709,0.0,0.5800933582172291,0.9042470466948831,1.0,0.0,2.0,0.5674633341775126,0.4325366658224874,0.0,0.5674633341775126,0.9587544347576012,1.0,0.0,2.0,0.5873922319000675,0.41260776809993255,0.0,0.5873922319000675
2146,897376d9-5bab-44fb-bc91-9738de6786f7,149,Sug Sutton,sugsutton,DAL,threes,0.5,-125.0,-105.0,24,24,2025-05-14 17:47:17+00:00,2025-05-14 17:47:17+00:00,2025-05-14 17:47:17+00:00,2025-05-16 23:30:00+00:00,0.0,2025-05-16,2025,REG,WAS,ATL,1.067750677506775,True,,0.5224258196571001,401736112,4068159,16,20,1,True,False,matched,1.0,2025-05-16,0.24196269941871293,0.0,0.0,1.0,0.2105505647741668,0.7894494352258332,0.0,0.2105505647741668,0.21717335490182704,0.0,0.0,1.0,0.19189696030717157,0.8081030396928284,0.0,0.19189696030717157,0.2917452638973774,0.0,0.0,1.0,0.24751908629947653,0.7524809137005235,0.0,0.24751908629947653,0.3226767494712978,0.0,0.0,1.0,0.2693036631470997,0.7306963368529004,0.0,0.2693036631470997
2146,c6576981-2c08-43b6-94ca-cb54f1a0b4df,15,Rhyne Howard,rhynehoward,ATL,threes,2.5,-140.0,110.0,19,19,2025-05-14 15:10:14+00:00,2025-05-14 15:10:14+00:00,2025-05-14 15:10:14+00:00,2025-05-16 23:30:00+00:00,0.0,2025-05-16,2025,REG,WAS,ATL,1.0595238095238093,True,,0.555167954788897,401736112,4398674,20,16,0,True,False,matched,3.0,2025-05-16,2.51362990811924,2.0,0.0,5.0,0.4326939637941962,0.5673060362058039,0.0,0.4326939637941962,2.532822929179275,2.0,0.0,5.0,0.4386643220075814,0.5613356779924186,0.0,0.4386643220075814,2.495676608180687,2.0,0.0,5.0,0.4308815348602548,0.5691184651397453,0.0,0.4308815348602548,2.454155669188382,2.0,0.0,5.0,0.42228147627185686,0.577718523728143,0.0,0.42228147627185686
2146,cd5efeda-eeed-4d3d-92dc-c11f8b5febd4,191,Emily Engstler,emilyengstler,PDX,threes,0.5,-200.0,160.0,24,24,2025-05-14 17:47:17+00:00,2025-05-14 17:47:17+00:00,2025-05-14 17:47:17+00:00,2025-05-16 23:30:00+00:00,0.0,2025-05-16,2025,REG,WAS,ATL,1.051282051282051,True,,0.6446499375340581,401736112,4398729,16,20,1,True,False,matched,1.0,2025-05-16,1.1318280238678078,1.0,0.0,3.0,0.6403295698757947,0.35967043012420524,0.0,0.6403295698757947,0.9183684908696627,1.0,0.0,2.0,0.5727414344601488,0.4272585655398512,0.0,0.5727414344601488,0.9660016600269676,1.0,0.0,2.0,0.5897486208101665,0.41025137918983345,0.0,0.5897486208101665,1.043585347020416,1.0,0.0,3.0,0.6160595047238049,0.3839404952761951,0.0,0.6160595047238049
2146,d8b56d92-ca26-4822-8045-272059063a88,189,Stefanie Dolson,stefaniedolson,SEA,threes,1.5,100.0,-130.0,24,24,2025-05-14 17:47:17+00:00,2025-05-14 17:47:17+00:00,2025-05-14 17:47:17+00:00,2025-05-16 23:30:00+00:00,0.0,2025-05-16,2025,REG,WAS,ATL,1.065217391304348,True,,0.4663164946059025,401736112,2529183,16,20,1,True,False,matched,2.0,2025-05-16,1.369137358605541,1.0,0.0,3.0,0.381723031178204,0.618276968821796,0.0,0.381723031178204,1.263151813249924,1.0,0.0,3.0,0.3499240353426331,0.6500759646573668,0.0,0.3499240353426331,1.2586842436141914,1.0,0.0,3.0,0.3484841723916084,0.6515158276083917,0.0,0.3484841723916084,1.3738705803723181,1.0,0.0,3.0,0.38447714677769057,0.6155228532223094,0.0,0.38447714677769057
2147,1c46cdad-212f-4965-ba3d-bd93d299b897,64,Teaira McCowan,teairamccowan,FA,points,10.5,-108.0,-120.0,10,10,2025-05-13 13:58:16+00:00,2025-05-13 13:58:16+00:00,2025-05-13 13:58:16+00:00,2025-05-16 23:30:00+00:00,0.0,2025-05-16,2025,REG,DAL,MIN,1.0646853146853146,True,,0.48646030463369283,401736113,3913903,3,8,1,True,False,matched,0.0,2025-05-16,12.29472232005663,11.0,3.0,24.0,0.5026546165361663,0.4973453834638337,0.0,0.5026546165361663,11.47468504641053,10.0,3.0,22.0,0.46776928404339096,0.532230715956609,0.0,0.46776928404339096,11.526806772341796,10.0,3.0,22.0,0.4700833994461548,0.5299166005538452,0.0,0.4700833994461548,11.532004940604399,10.0,3.0,22.0,0.47068575323063716,0.5293142467693628,0.0,0.47068575323063716
2147,462583ca-4978-4b60-9e34-704a38946405,117,Courtney Williams,courtneywilliams,MIN,points,10.5,-114.0,-114.0,10,10,2025-05-13 13:58:16+00:00,2025-05-13 13:58:16+00:00,2025-05-13 13:58:16+00:00,2025-05-16 23:30:00+00:00,0.0,2025-05-16,2025,REG,DAL,MIN,1.0654205607476634,True,,0.5000000000000001,401736113,2987891,8,3,0,True,False,matched,25.0,2025-05-16,13.634406899627557,12.0,4.0,26.0,0.5582972569153077,0.44170274308469226,0.0,0.5582972569153077,13.511807037970557,12.0,4.0,26.0,0.5583927217759719,0.4416072782240282,0.0,0.5583927217759719,13.293971707287126,11.0,4.0,25.0,0.5492085138895166,0.45079148611048336,0.0,0.5492085138895166,13.065492801437694,11.0,4.0,25.0,0.5402691407784036,0.4597308592215964,0.0,0.5402691407784036
2147,6d5f1985-cd8c-4a62-ac97-6ab873f28a85,116,Jessica Shepard,jessicashepard,DAL,points,7.5,-110.0,-118.0,10,10,2025-05-16 01:01:08+00:00,2025-05-16 01:01:08+00:00,2025-05-16 01:01:08+00:00,2025-05-16 23:30:00+00:00,0.0,2025-05-16,2025,REG,DAL,MIN,1.0650939274792486,True,,0.4909754767731684,401736113,3906949,8,3,0,True,False,matched,15.0,2025-05-16,7.514622438543039,6.0,2.0,15.0,0.41619728445826637,0.5838027155417337,0.0,0.41619728445826637,7.064422250213748,6.0,2.0,14.0,0.38483651751039993,0.6151634824896001,0.0,0.38483651751039993,6.866115482050465,6.0,2.0,14.0,0.36955408389212696,0.6304459161078731,0.0,0.36955408389212696,6.546736270679253,6.0,1.0,13.0,0.34453628105893436,0.6554637189410656,0.0,0.34453628105893436
